 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 214, arg: 140731957055984
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 200, arg: 140671669510208
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957056320
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051936
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 41, arg: 140731957056288
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 214, arg: 140731957057456
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 200, arg: 140671669510208
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957057792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053344
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053344
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957057776
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045840
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957043840
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045648
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957046096
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957046080
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045712
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045712
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 201, arg: 140731957050224
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 215, arg: 140731957049584
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957050432
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957046096
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957046096
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045968
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045712
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045712
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 201, arg: 140731957050224
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957050496
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957046064
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045840
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045616
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957044672
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045184
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045136
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045600
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957044816
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957044816
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957044816
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957044816
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957044816
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957044624
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045168
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045344
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045600
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045600
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045408
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957044928
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045392
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045392
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045392
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045392
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045392
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045392
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045392
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045392
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045376
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045296
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045136
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957036032
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045648
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045216
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957049888
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045200
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957049776
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957049904
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045648
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045552
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957050016
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957050016
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045632
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045424
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045696
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957045376
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957046096
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051264
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051264
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957050640
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957044768
 memmap_init_zone_device initialised 10387456 pages in 84ms
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957057232
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957057760
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053344
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957054224
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957054272
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053424
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053424
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053424
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957054032
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957054320
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053728
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053424
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053424
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053424
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957054032
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053728
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053008
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053024
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957053072
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957054208
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053936
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053936
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957054432
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957056560
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957056544
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957052832
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957048336
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957052912
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 94, arg: 140731957052864
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957052384
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957047888
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957052464
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053200
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957048704
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957053280
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051504
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053616
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957049120
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957053696
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053616
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957049120
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957053696
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053200
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957048704
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957053280
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051504
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053200
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957048704
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957053280
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051504
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053200
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957048704
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957053280
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051504
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053200
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957048704
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957053280
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051504
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053200
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957048704
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957053280
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051504
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053200
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957048704
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 78, arg: 140731957053280
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051504
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 43, arg: 140731957055792
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051440
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 42, arg: 140731957051520
 --follow ioctl 1. nvidia_ioctl in nv.c cmd: 74, arg: 140731957053200
